路口名稱,方向,標誌型式,標誌內容,附牌,座標X-TWD97,座標Y-TWD97,經度座標X-WGS84,緯度座標Y-WGS84
北市信義區仁愛路四段620號,往北,禁止,01禁止任何車輛進入,,306633.68,2769886.5,121.5612209,25.03603722
北市信義區仁愛路四段620號,往北,禁止,01禁止任何車輛進入,,306694.89,2770040.46,121.5618338,25.03742486
北市信義區仁愛路四段620號,往北,禁止,17禁止右轉,,306715.07,2770039.06,121.5620336,25.03741149
北市信義區基隆路一段360-14號,往北,禁止,19禁止左右轉,,306468.93,2769571.54,121.5595753,25.03319994
北市信義區基隆路一段360-14號,往北,禁止,21禁止左轉及直行,,306630.8,2769864.82,121.5611914,25.03584159
北市信義區基隆路一段360-14號,往北,禁止,01禁止任何車輛進入,,306631.6,2769866.04,121.5611994,25.03585253
北市信義區基隆路一段360-14號,往北,禁止,18禁止左轉,,306631.6,2769867.92,121.5611994,25.03586954
北市信義區嘉興街2-1號,往北,禁止,03_1禁止大客車進入,,306427.52,2769505.01,121.5591623,25.03260088
北市信義區嘉興街2-1號,往北,禁止,04禁止大貨車及聯結車進入,,306396.29,2769445.36,121.5588505,25.03206349
北市信義區嘉興街2-1號,往北,禁止,04禁止大貨車及聯結車進入,,306428.06,2769505.15,121.5591677,25.0326021
北市信義區嘉興街2-1號,往北,禁止,03_1禁止大客車進入,,306396.23,2769445.29,121.5588498,25.03206288
北市大安區光復南路694號,往北,禁止,17禁止右轉,,306251.81,2769184.35,121.5574081,25.02971248
北市大安區光復南路694號,往北,禁止,17禁止右轉,,306249.88,2769159.57,121.557388,25.02948889
北市信義區基隆路二段107-1號,往北,禁止,17禁止右轉,,306205.57,2769072.44,121.5569454,25.0287039
北市信義區基隆路二段107-1號,往北,禁止,17禁止右轉,,306278.77,2769176.92,121.557675,25.02964443
北市大安區基隆路二段150號,往北,禁止,06禁止大客車、大貨車及聯結車進入,,306117.76,2768917.66,121.556069,25.02730979
北市大安區基隆路二段150號,往北,禁止,17禁止右轉,,306172.79,2768980.37,121.5566169,25.02787393
北市大安區基隆路二段150號,往北,禁止,04禁止大貨車及聯結車進入,,306096.1,2768935.27,121.5558551,25.02746958
北市大安區喬治商職,往北,禁止,22禁止迴車,,305952.75,2768773.53,121.5544282,25.0260147
北市大安區和平東路圓環139號,往北,禁止,16車道禁止進入,,305782.02,2768588.29,121.552729,25.02434865
北市大安區基隆路二段218號,往北,禁止,17禁止右轉,,305652.99,2768499.86,121.5514469,25.02355512
北市大安區敦化南路二段,往北,禁止,18禁止左轉,,305436.42,2768266.38,121.5492918,25.0214552
北市大安區基隆路三段30號,往北,禁止,17禁止右轉,,305333.99,2768142.56,121.5482718,25.02034112
北市大安區基隆路三段30號,往北,禁止,04禁止大貨車及聯結車進入,,305352.95,2768189.62,121.5484616,25.02076524
北市大安區基隆路三段30號,往北,禁止,22禁止迴車,,305202.31,2768036.9,121.5469629,25.019392
北市大安區基隆路三段30號,往北,禁止,01禁止任何車輛進入,,305218.17,2768081.18,121.5471219,25.01979122
北市大安區基隆路三段30號,往北,禁止,05禁止聯結車進入,,305352.07,2768190.08,121.5484529,25.0207695
北市大安區基隆路三段30號,往北,禁止,03禁止機踏車進入,,305163.35,2768032.23,121.5465767,25.01935129
北市大安區基隆路三段30號,往北,禁止,22禁止迴車,,305352.19,2768177.2,121.5484536,25.02065314
北市大安區基隆路三段30號,往北,禁止,16車道禁止進入,,305353.77,2768189.08,121.5484697,25.02076038
北市大安區基隆路三段30號,往北,禁止,17禁止右轉,,305239.82,2768100.32,121.5473371,25.01996318
北市大安區基隆路高架道路(永和永福橋 新店景美)31號,往北,禁止,17禁止右轉,,305186.06,2767986.99,121.5468,25.01894205
北市大安區基隆路高架道路(永和永福橋 新店景美)31號,往北,禁止,03禁止機踏車進入,,305182.12,2767991.15,121.5467611,25.01897973
北市大安區基隆路高架道路(永和永福橋 新店景美)31號,往北,禁止,17禁止右轉,,305153.31,2767985.78,121.5464754,25.01893233
北市大安區基隆路四段110號,往北,禁止,18禁止左轉,,304523.85,2767422.86,121.5402165,25.01387307
北市大安區基隆路四段110號,往北,禁止,18禁止左轉,,304453.32,2767338.28,121.5395144,25.01311198
北市大安區基隆路四段110號,往北,禁止,16車道禁止進入,,304486.26,2767377.48,121.5398423,25.01346473
北市大安區基隆路四段110號,往北,禁止,16車道禁止進入,,304451.02,2767339.88,121.5394916,25.01312656
北市大安區基隆路四段110號,往北,禁止,04禁止大貨車及聯結車進入,,304489.93,2767373.99,121.5398785,25.01343313
北市大安區基隆路四段110號,往北,禁止,05禁止聯結車進入,,304487.9,2767375.74,121.5398584,25.01344893
北市大安區基隆路四段110號,往北,禁止,05禁止聯結車進入,,304452.31,2767339.01,121.5395044,25.01311866
北市大安區基隆路四段110號,往北,禁止,18禁止左轉,,304525.21,2767421.39,121.5402299,25.0138597
北市大同區貴德街6號,往北,禁止,17禁止右轉,,301488.69,2771633.26,121.5103026,25.05199071
北市大同區貴德街6號,往北,禁止,18禁止左轉,,301195.88,2771680.87,121.5074025,25.05243049
北市大同區貴德街6號,往北,禁止,17禁止右轉,,301447.84,2771629.07,121.5098977,25.05195425
北市大同區貴德街6號,往北,禁止,04禁止大貨車及聯結車進入,,301495.83,2771624.2,121.510373,25.05190868
北市大同區貴德街6號,往北,禁止,18禁止左轉,,301488.94,2771633.26,121.5103051,25.05199071
北市大同區長安西路229號,往北,禁止,01禁止任何車輛進入,,301660.66,2771659.15,121.512008,25.05221858
北市大同區長安西路229號,往北,禁止,18禁止左轉,,301640.88,2771655.29,121.5118118,25.0521844
北市大同區長安西路229號,往北,禁止,17禁止右轉,,301673.92,2771642.29,121.5121388,25.05206591
北市大同區長安西路229號,往北,禁止,18禁止左轉,,301653.42,2771627.32,121.511935,25.05193147
北市大同區長安西路229號,往北,禁止,17禁止右轉,,301795.86,2771611.2,121.5133461,25.05178108
北市大同區太原路56號,往北,禁止,03_1禁止大客車進入,,302006.45,2771567.9,121.5154316,25.05138294
北市大同區承德路一段37號,往北,禁止,04禁止大貨車及聯結車進入,,302510.82,2771420.32,121.5204245,25.05003312
北市大同區承德路一段37號,往北,禁止,18禁止左轉,,302175.47,2771531.81,121.5171053,25.05105126
北市大同區承德路一段37號,往北,禁止,18禁止左轉,,302528.23,2771432.36,121.5205975,25.05014126
北市大同區承德路一段37號,往北,禁止,18禁止左轉,,302469.9,2771433.62,121.5200195,25.05015462
北市大同區承德路一段37號,往北,禁止,01禁止任何車輛進入,,302539.54,2771410.87,121.5207088,25.04994686
北市大同區承德路一段37號,往北,禁止,18禁止左轉,,302470.17,2771433.62,121.5200222,25.05015462
北市大同區承德路一段37號,往北,禁止,04禁止大貨車及聯結車進入,,302461.12,2771429.68,121.5199323,25.05011939
北市大同區承德路一段37號,往北,禁止,17禁止右轉,,302391.47,2771453.37,121.519243,25.05033565
北市大同區承德路一段37號,往北,禁止,17禁止右轉,,302460.82,2771435.87,121.5199296,25.05017527
北市中山區長安東路一段15號5樓,往北,禁止,17禁止右轉,,302722.19,2771386.41,121.5225179,25.04971967
北市中山區長安東路一段15號5樓,往北,禁止,18禁止左轉,,302919.22,2771316.66,121.5244679,25.04908302
北市中山區林森北路73號,往北,禁止,01禁止任何車輛進入,,302979.55,2771321.87,121.525066,25.04912798
北市中山區長安東路一段56號,往北,禁止,17禁止右轉,,303450.08,2771249.68,121.5297264,25.04845974
北市中山區長安東路一段56號,往北,禁止,17禁止右轉,,303494.01,2771262.51,121.5301622,25.04857395
北市中山區長安東路一段56號,往北,禁止,18禁止左轉,,303447.91,2771249.81,121.5297049,25.04846096
北市中山區長安東路一段56號,往北,禁止,18禁止左轉,,303465.46,2771262.26,121.5298793,25.04857274
北市中山區長安東路一段56號,往北,禁止,18禁止左轉,,303493.47,2771262.5,121.5301569,25.04857395
北市中山區長安東路一段56號,往北,禁止,01禁止任何車輛進入,CD,303457.72,2771200.19,121.5298001,25.04801263
北市中山區長安東路一段56號,往北,禁止,18禁止左轉,,303615.54,2771261.1,121.5313666,25.04855694
北市中山區長安東路二段81號,往北,禁止,06禁止大客車、大貨車及聯結車進入,,303960.32,2771232.58,121.5347823,25.04828722
北市中山區長安東路二段81號,往北,禁止,19禁止左右轉,,303943.37,2771241.67,121.5346147,25.04836984
北市中山區長安東路二段107號,往北,禁止,19禁止左右轉,,304086.62,2771255.15,121.5360349,25.04848647
北市中山區長安東路二段107號,往北,禁止,16車道禁止進入,,304147.56,2771243.01,121.5366384,25.0483747
北市中山區長安東路二段107號,往北,禁止,17禁止右轉,,304388.61,2771235.09,121.5390269,25.04829451
北市中山區長安東路二段107號,往北,禁止,18禁止左轉,,304194.27,2771237.95,121.5371011,25.04832731
北市中山區長安東路二段107號,往北,禁止,06禁止大客車、大貨車及聯結車進入,,303951.47,2771263.41,121.5346959,25.04856584
北市中山區長安東路二段162號,往北,禁止,18禁止左轉,,304714.71,2771242.31,121.542259,25.04834797
北市中山區長安東路二段162號,往北,禁止,17禁止右轉,,304691.76,2771229.84,121.542031,25.04823619
北市中山區長安東路二段162號,往北,禁止,17禁止右轉,,304823.45,2771224.71,121.5433359,25.04818516
北市中山區長安東路二段162號,往北,禁止,18禁止左轉,,304388.61,2771235.76,121.5390269,25.04830058
北市中山區復興北路12號,往北,禁止,18禁止左轉,,304862.01,2771226.89,121.5437181,25.04820338
北市中山區復興北路12號,往北,禁止,18禁止左轉,,304833.59,2771226.24,121.5434365,25.04819852
北市中山區復興北路12號,往北,禁止,22禁止迴車,,305184.85,2771235.73,121.546918,25.04827142
北市中山區復興北路12號,往北,禁止,19禁止左右轉,,305103.87,2771218.04,121.5461147,25.04811469
北市中山區復興北路12號,往北,禁止,01禁止任何車輛進入,,305089.59,2771200.08,121.5459725,25.0479531
北市中山區復興北路12號,往北,禁止,17禁止右轉,,304951.26,2771241.92,121.5446033,25.04833582
北市中山區復興北路12號,往北,禁止,22禁止迴車,,305103.18,2771220.32,121.546108,25.04813535
北市中山區復興北路12號,往北,禁止,22禁止迴車,,305173.43,2771216.97,121.546804,25.04810254
北市中山區復興北路12號,往北,禁止,22禁止迴車,,305232.15,2771219.77,121.5473861,25.04812563
北市中山區復興北路12號,往北,禁止,18禁止左轉,,305103.96,2771227.05,121.546116,25.04819609
北市中山區復興北路12號,往北,禁止,18禁止左轉,,305085.82,2771231.02,121.5459363,25.04823254
北市松山區八德路二段451號,往北,禁止,18禁止左轉,,305380.58,2771258.39,121.5488586,25.04846886
北市松山區八德路二段451號,往北,禁止,18禁止左轉,,305437.5,2771235.74,121.5494218,25.04826231
北市松山區八德路二段451號,往北,禁止,18禁止左轉,,305437.23,2771235.74,121.5494192,25.04826231
北市松山區八德路二段451號,往北,禁止,18禁止左轉,,305405.75,2771257.68,121.549108,25.04846157
北市松山區八德路二段451號,往北,禁止,22禁止迴車,,305246.75,2771234.76,121.5475314,25.04826049
北市松山區八德路二段451號,往北,禁止,18禁止左轉,,305338.68,2771222.26,121.5484419,25.04814428
北市松山區八德路二段451號,往北,禁止,18禁止左轉,,305337.92,2771221.76,121.5484344,25.04813972
北市松山區八德路三段120號11樓號,往北,禁止,17禁止右轉,,305927.22,2771231.22,121.5542749,25.04820352
北市松山區八德路三段120號11樓號,往北,禁止,18禁止左轉,,305910.52,2771218.54,121.5541089,25.04808959
北市松山區八德路三段120號11樓號,往北,禁止,01禁止任何車輛進入,,305920.58,2771239.78,121.5542095,25.048281
北市松山區八德路三段183號,往北,禁止,17禁止右轉,,306001.92,2771211.34,121.5550144,25.04802122
北市松山區八德路三段183號,往北,禁止,18禁止左轉,,306344.47,2771231.93,121.55841,25.04819441
北市松山區八德路三段183號,往北,禁止,18禁止左轉,,306279.57,2771215.26,121.5577661,25.04804629
北市松山區八德路三段183號,往北,禁止,01禁止任何車輛進入,,306355.05,2771252.67,121.5585156,25.04838126
北市松山區八德路三段183號,往北,禁止,17禁止右轉,,306017.86,2771222.51,121.5551728,25.04812149
北市松山區八德路三段183號,往北,禁止,22禁止迴車,,306288.8,2771252.9,121.5578592,25.04838582
北市松山區八德路三段183號,往北,禁止,18禁止左轉,,306017.6,2771225.03,121.5551703,25.04814428
北市松山區八德路三段183號,往北,禁止,18禁止左轉,,306001.91,2771214.37,121.5550144,25.04804857
北市松山區八德路三段183號,往北,禁止,17禁止右轉,,306369.01,2771251.97,121.558654,25.04837443
北市松山區南京東路五段66巷22弄37號,往北,禁止,19禁止左右轉,,306502.06,2771247.03,121.5599723,25.04832488
北市松山區南京東路五段66巷22弄37號,往北,禁止,04禁止大貨車及聯結車進入,,306599.58,2771258.2,121.5609393,25.04842208
北市松山區南京東路五段66巷22弄37號,往北,禁止,19禁止左右轉,,306519.83,2771267.43,121.5601493,25.04850834
北市松山區南京東路五段66巷22弄37號,往北,禁止,01禁止任何車輛進入,,306440.27,2771265.14,121.5593608,25.04849064
北市松山區南京東路五段66巷22弄37號,往北,禁止,17禁止右轉,,306440.02,2771265.39,121.5593583,25.04849292
北市松山區八德路四段241號,往北,禁止,18禁止左轉,,307080.22,2771329.51,121.5657055,25.04904779
北市松山區八德路四段241號,往北,禁止,18禁止左轉,,307044.3,2771312.27,121.5653488,25.04889349
北市松山區八德路四段241號,往北,禁止,18禁止左轉,,307011.85,2771305.14,121.5650269,25.04883031
北市松山區八德路四段241號,往北,禁止,18禁止左轉,,307073.56,2771304.59,121.5656385,25.04882302
北市松山區八德路四段241號,往北,禁止,18禁止左轉,,307051.64,2771336.66,121.5654226,25.0491134
北市松山區八德路四段321號,往北,禁止,04禁止大貨車及聯結車進入,,307414.91,2771380.01,121.5690245,25.049491
北市松山區八德路四段321號,往北,禁止,18禁止左轉,,307431.78,2771352.82,121.5691905,25.0492449
